Standard name,Common name,Type,Sc ortholog,Sc ortholog gene name,Sc SGDID,Essential in Sc,Sc synthetic lethals,Sc fitness,Hits,Reads,Length,Insertion index,Neighborhood index,Reads NI,Max free region,Freedom index,Logit FI,Kornmann FI,Domain ratio,Hits in domains,Reads in domains,Domain coverage
GWK60_A00517,GWK60_A00517,ORF,YGL002W,ERP6,S000002970,,No,1.0105,4,610,654,0.0061162079510703364,0.37840928868004275,0.12454838098641695,361,0.5519877675840978,0.5461583969706101,0.0,0.9464831804281345,4,610,619
GWK60_A00539,GWK60_A00539,ORF,,,,,,,5,929,384,0.013020833333333334,0.8207983519900498,0.32766656611936873,146,0.3802083333333333,0.32810028980203876,0.0,0.0,0,0,0
GWK60_A00583,GWK60_A00583,ORF,,,,,,,10,6073,825,0.012121212121212121,0.7055023923444976,0.9748176633640733,509,0.616969696969697,0.6157809600683227,0.3084867066754306,0.39515151515151514,9,5481,326
GWK60_A00605,GWK60_A00605,ORF,YGR109W,YIL082W,S000007347,,,,21,5579,2601,0.008073817762399077,0.48044598231449437,0.2896179284377237,404,0.15532487504805845,0.1553248750422531,0.13978786439604676,0.8942714340638216,21,5579,2326
GWK60_A00627,GWK60_A00627,ORF,,,,,,,10,6021,291,0.03436426116838488,2.1078509119746234,3.0316382057438114,99,0.3402061855670103,0.2425670656786113,0.0,0.0,0,0,0
GWK60_A00649,GWK60_A00649,ORF,YJL219W,HXT9,S000003755,,No,1.0265,44,17215,1650,0.02666666666666667,1.59959595959596,1.5015019054023762,152,0.09212121212121212,0.09212116566011755,0.28360279521638265,0.9151515151515152,38,14304,1510
GWK60_A00671,GWK60_A00671,ORF,YAL002W,VPS8,S000000002,,,0.7640,84,26834,3789,0.022169437846397466,1.289022989735579,1.1112183019046986,526,0.13882290841910794,0.1388229084191079,0.3259424737797889,0.9424650303510161,76,24890,3571
GWK60_A00693,GWK60_A00693,ORF,YAL001C,TFC3,S000000001,,,,0,0,3489,0.0,0.0,0.0,3489,1.0,0.9999999999999949,0.0,0.8985382631126397,0,0,3135
GWK60_A00715,GWK60_A00715,ORF,YLR321C,SFH1,S000004313,,,,4,2734,1095,0.0036529680365296802,0.13852286728999058,0.2585437964085059,516,0.4712328767123288,0.47117174822781993,0.0,0.9872146118721461,4,2734,1081
GWK60_A00737,GWK60_A00737,ORF,YLR316C,TAD3,S000004308,,,,0,0,990,0.0,0.0,0.0,990,1.0,0.9996293938593735,0.0,0.5767676767676768,0,0,571
GWK60_A00759,EST2,ORF,YLR318W,EST2,S000004310,,,1.0450,6,662,2556,0.002347417840375587,0.13156209987195902,0.04444607799896106,1160,0.4538341158059468,0.45383411577934446,0.0,0.6647104851330203,2,25,1699
GWK60_A00781,GWK60_A00781,ORF,YLR319C,BUD6,S000004311,,,0.9772,2,89,2259,0.0008853474988933156,0.039044819473665886,0.004291776734630006,1670,0.7392651615759186,0.7392651607312685,0.0,0.7264276228419655,2,89,1641
GWK60_A00803,GWK60_A00803,ORF,YLR320W,MMS22,S000004312,,,0.6070,3,690,4281,0.000700770847932726,0.028569888415718826,0.01326933009661825,2645,0.6178462975940201,0.6178462975940201,0.0,0.998131277738846,3,690,4273
GWK60_A00825,GWK60_A00825,ORF,YLR323C,CWC24,S000004315,,,,0,0,681,0.0,0.0,0.0,681,1.0,0.9919179913746745,0.0,0.7298091042584435,0,0,497
GWK60_A00847,PEX23B,ORF,,,,,,,9,1176,1212,0.007425742574257425,0.29677583142929675,0.0752011156562924,455,0.37541254125412543,0.37539742545426774,0.15677467847960946,0.8325082508250825,8,1146,1009
GWK60_A00869,GWK60_A00869,ORF,YLR325C,RPL38,S000004317,,,0.9505,0,0,237,0.0,0.0,0.0,237,1.0,0.5914589784327801,0.0,0.9789029535864979,0,0,232
GWK60_A00891,GWK60_A00891,ORF,YLR326W,YLR326W,S000004318,No,,1.0200,42,34176,660,0.06363636363636363,2.182087143625605,3.179676775811264,148,0.22424242424242424,0.22201080806620935,0.9387989540275092,0.9696969696969697,41,34156,640
GWK60_A00913,GWK60_A00913,ORF,YLR328W,NMA1,S000004320,,Yes,1.0230,0,0,1236,0.0,0.0,0.0,1236,1.0,0.9999683265470388,0.0,0.8398058252427184,0,0,1038
GWK60_A00935,GWK60_A00935,ORF,YPL262W,FUM1,S000006183,,,0.8180,2,508,1452,0.0013774104683195593,0.04919678714859438,0.022152923879805345,953,0.65633608815427,0.6563336906588597,0.0,0.9696969696969697,2,508,1408
GWK60_A00957,GWK60_A00957,ORF,YPL263C,KEL3,S000006184,,,1.0217,8,4910,1926,0.004153686396677051,0.15694467762294725,0.1714494102191421,527,0.2736240913811007,0.2736240826467312,0.14443089299268067,0.9911734164070612,8,4910,1909
GWK60_A00979,GWK60_A00979,ORF,YPL272C,PBI1,S000006193,,,1.0155,8,3896,1608,0.004975124378109453,0.17950569731985236,0.1614278843062056,799,0.4968905472636816,0.4968901658519067,0.15620202166163058,0.9912935323383084,8,3896,1594
GWK60_A01001,GWK60_A01001,ORF,YPL271W,ATP15,S000006192,,,,0,0,210,0.0,0.0,0.0,210,1.0,0.52497918747894,0.0,0.919047619047619,0,0,193
GWK60_A01023,GWK60_A01023,ORF,YPL270W,MDL2,S000006191,,No,0.9572,7,1028,2406,0.0029093931837073984,0.1274126511677795,0.03404439408769535,703,0.29218620116375726,0.2921862010869993,0.09697780778117715,0.802161263507897,6,1011,1930
GWK60_A01045,GWK60_A01045,ORF,YPL269W,KAR9,S000006190,,,1.0305,1,146,1830,0.000546448087431694,0.020310643858398668,0.005884463796598707,1779,0.9721311475409836,0.9721310664962559,0.0,0.9234972677595629,1,146,1690
GWK60_A01067,GWK60_A01067,ORF,YPL268W,PLC1,S000006189,,,,1,561,2553,0.0003916960438699569,0.01699150424787606,0.021232093699943343,2552,0.9996083039561301,0.9996083038957518,0.0,0.9244026635330983,0,0,2360
GWK60_A01089,GWK60_A01089,ORF,,,,,,,12,7317,312,0.038461538461538464,1.6218295218295218,2.201916711877776,143,0.4583333333333333,0.3455781617057679,0.0,0.30128205128205127,2,1555,94
GWK60_A01111,DIP5,ORF,YPL265W,DIP5,S000006186,,No,1.0230,22,14654,1842,0.011943539630836048,0.5508004712731305,0.8361401739334945,431,0.23398479913137893,0.23398478183033855,0.3091735274428913,0.9408251900108577,18,12192,1733
GWK60_A01133,GWK60_A01133,ORF,YLL052C,AQY2,S000003975,,,1.0282,4,2342,882,0.0045351473922902496,0.25589413847730874,0.38210908238782443,319,0.36167800453514737,0.36128358368795904,0.0,0.9739229024943311,4,2342,859
GWK60_A01155,GIT1,ORF,,,,,,,7,964,1596,0.0043859649122807015,0.2525879917184265,0.08825056653610074,664,0.41604010025062654,0.41603974018318807,0.14568660818530133,0.8671679197994987,6,782,1384
GWK60_A01177,EPA10,ORF,,,,,,,13,3889,4191,0.003101884991648771,0.23452130467162677,0.18968599072702136,679,0.16201383917919351,0.16201383917919351,0.10464524403021874,0.5669291338582677,7,2115,2376
GWK60_A01199,PGD1,ORF,YGL025C,PGD1,S000002993,,,0.4830,0,0,1440,0.0,0.0,0.0,1440,1.0,0.999995881428255,0.0,0.9715277777777778,0,0,1399
GWK60_A01221,EPA9,ORF,,,,,,,6,2113,4383,0.0013689253935660506,0.14836543789315865,0.13503342444995545,2698,0.6155601186402008,0.6155601186402008,0.0,0.46041524070271506,3,1887,2018
GWK60_A01243,GWK60_A01243,ORF,YGL025C,PGD1,S000002993,,,0.4830,3,1007,1440,0.0020833333333333333,0.23898809523809522,0.23384606931334445,1198,0.8319444444444445,0.8319410180215623,0.0,0.9715277777777778,3,1007,1399
GWK60_A01265,TRP5,ORF,YGL026C,TRP5,S000002994,,,NaN,15,4472,2124,0.007062146892655367,0.7036862663039688,0.6396589214680901,935,0.4402071563088512,0.44020715436871927,0.1966011920767385,0.9708097928436912,15,4472,2062
GWK60_A01287,CWH41,ORF,YGL027C,CWH41,S000002995,,,0.9817,1,17,2445,0.00040899795501022495,0.03276381467555028,0.0018020383023845882,1818,0.743558282208589,0.7435582820763365,0.0,0.974642126789366,1,17,2383
GWK60_A01309,GWK60_A01309,ORF,YGL028C,SCW11,S000002996,,,1.0685,3,1003,1722,0.0017421602787456446,0.10990649988719826,0.10944334565252822,1010,0.586527293844367,0.5865271498564313,0.0,0.8385598141695703,1,25,1444
GWK60_A01353,GWK60_A01353,ORF,YGL030W,RPL30,S000002998,,,,0,0,481,0.0,0.0,0.0,318,1.0,0.7649478037637647,0.0,0.9748427672955975,0,0,310
GWK60_A01375,GWK60_A01375,ORF,YGL031C,RPL24A,S000002999,,Yes,0.8045,1,1,468,0.002136752136752137,0.12603648424543948,0.0003804575001439231,418,0.8931623931623932,0.835853631757772,0.0,0.9893162393162394,1,1,463
GWK60_A01397,GWK60_A01397,ORF,YGL032C,AGA2,S000003000,,,1.0108,2,18,258,0.007751937984496124,0.4572486405183385,0.012422379772141116,170,0.6589147286821705,0.4224087561120887,0.0,0.6317829457364341,2,18,163
GWK60_A01419,GWK60_A01419,ORF,YGL033W,HOP2,S000003001,,,1.0115,6,4262,750,0.009259259259259259,0.5452456002101391,1.1806837087377449,481,0.7422839506172839,0.7339656150604839,0.0,0.9830246913580247,6,4262,637
GWK60_A01441,MIG1,ORF,YGL035C,MIG1,S000003003,,,1.0050,50,33289,1275,0.0392156862745098,2.132857991681521,4.448750488176359,259,0.20313725490196077,0.20313289863400705,0.38768538797010776,0.9490196078431372,41,30460,1210
GWK60_A01463,GWK60_A01463,ORF,YGR146C,ECL1,S000003378,,,1.0493,6,1646,357,0.01680672268907563,0.9353408029878617,0.8155587136633666,158,0.4425770308123249,0.3663580115015331,0.27396787596586325,0.0,0,0,0
GWK60_A01485,GWK60_A01485,ORF,YGR009C,SEC9,S000003241,,,,0,0,2085,0.0,0.0,0.0,2085,1.0,0.9999999934904793,0.0,0.6594724220623501,0,0,1375
GWK60_A01507,GWK60_A01507,ORF,YGL036W,VIR1,S000003004,No,,1.0145,13,6123,1926,0.006749740394600207,0.38720870984178585,0.6164173421508262,352,0.18276220145379024,0.18276219561982807,0.18456110179274396,0.6261682242990654,7,1856,1206
GWK60_A01529,GWK60_A01529,ORF,YGL037C,PNC1,S000003005,,,0.9823,1,41,636,0.0015723270440251573,0.09114457345589422,0.012983823511078183,569,0.8946540880503144,0.8833660936689564,0.0,0.9921383647798742,1,41,631
GWK60_A01551,GWK60_A01551,ORF,YGL038C,OCH1,S000003006,,,NaN,0,0,1410,0.0,0.0,0.0,1410,1.0,0.9999944405176665,0.0,0.9900709219858156,0,0,1396
GWK60_A01573,GWK60_A01573,ORF,,,,,,,2,14,1818,0.0011001100110011,0.07614165671886337,0.0017664907312958218,1454,0.7997799779977998,0.799779902820665,0.0,0.9840484048404841,2,14,1789
GWK60_A01595,HXT4,ORF,YJL219W,HXT9,S000003755,,No,1.0265,12,2359,1707,0.007029876977152899,0.6339083963989813,0.48436722754237,477,0.27943760984182775,0.2794375301402549,0.17304215591571584,0.9513766842413591,11,2228,1624
GWK60_A01617,HXT1,ORF,YDR345C,HXT3,S000002753,,NaN,0.9992,7,2317,1692,0.004137115839243499,0.37297979797979797,0.4562317558437292,520,0.3073286052009456,0.3073285033584176,0.11546208349853039,0.9456264775413712,6,2235,1600
GWK60_A01639,HXT5,ORF,YHR096C,HXT5,S000001138,,NaN,0.9983,5,1389,1767,0.0028296547821165816,0.3359632477778887,0.3399802935535822,563,0.3186191284663271,0.3186190785919774,0.08320197794769112,0.9547255234861347,5,1389,1687
GWK60_A01661,GWK60_A01661,ORF,YHR098C,SFB3,S000001140,,,0.6980,0,0,2805,0.0,0.0,0.0,2805,1.0,0.9999999999951401,0.0,0.968270944741533,0,0,2716
GWK60_A01683,GWK60_A01683,ORF,,,,,,,3,233,2385,0.0012578616352201257,0.1687770789657582,0.03631569851538047,1132,0.4746331236897275,0.4746331235359037,0.0,0.8616352201257862,3,233,2055
GWK60_A01705,GWK60_A01705,ORF,,,,,,,7,2273,267,0.026217228464419477,3.9426678190723137,4.352282254399573,126,0.47191011235955055,0.3121700301856629,0.0,0.2846441947565543,0,0,76
GWK60_A01727,GWK60_A01727,ORF,YHR099W,TRA1,S000001141,,,1.0395,0,0,11232,0.0,0.0,0.0,11232,1.0,1.0,0.0,0.9942129629629629,0,0,11167
GWK60_A01771,GWK60_A01771,ORF,YOL022C,TSR4,S000005382,,,,0,0,1221,0.0,0.0,0.0,1221,1.0,0.9999632008863909,0.0,0.9836199836199836,0,0,1201
GWK60_A01793,GWK60_A01793,ORF,YOL023W,IFM1,S000005383,,,0.5630,0,0,2028,0.0,0.0,0.0,2028,1.0,0.999999988489429,0.0,0.9176528599605522,0,0,1861
GWK60_A01815,GWK60_A01815,ORF,YFR017C,IGD1,S000001913,,No,1.0395,2,129,381,0.005249343832020997,0.39403945474557617,0.08540725092290292,282,0.7401574803149606,0.6360631195353653,0.0,0.8608923884514436,1,1,328
GWK60_A01837,GWK60_A01837,ORF,YOL025W,LAG2,S000005385,,,0.9630,2,250,2073,0.000964785335262904,0.07647431259044862,0.03279696047622971,999,0.48191027496382055,0.4819102714268574,0.0,0.0,0,0,0
GWK60_A01859,GWK60_A01859,ORF,YOR018W,ROD1,S000005544,,No,1.0100,4,1469,2331,0.001716001716001716,0.15622765622765625,0.1956230376460523,859,0.3685113685113685,0.36851136830642434,0.0,0.8296868296868297,2,291,1934
GWK60_A01903,GWK60_A01903,ORF,YHR020W,YHR020W,S000001062,Yes,,,0,0,2022,0.0,0.0,0.0,2022,1.0,0.999999987777655,0.0,0.993570722057369,0,0,2009
GWK60_A01925,GWK60_A01925,ORF,YHR019C,DED81,S000001061,,No,,0,0,1647,0.0,0.0,0.0,1647,1.0,0.9999994802929345,0.0,0.9969641772920461,0,0,1642
GWK60_A01947,GWK60_A01947,ORF,YHR017W,YSC83,S000001059,,,0.9965,3,655,1143,0.0026246719160104987,0.2533545666342269,0.2118191845501285,576,0.5039370078740157,0.5038965554616925,0.0,0.6859142607174104,1,110,784
GWK60_A01969,GWK60_A01969,ORF,YFR024C,YSC84,S000002968,,,0.9675,4,1154,1182,0.00338409475465313,0.4366477555489201,0.6000809575032374,376,0.31810490693739424,0.31808761773528194,0.0,0.9830795262267343,4,1154,1162
GWK60_A02013,GWK60_A02013,ORF,YDR341C,YDR341C,S000002749,Yes,NaN,,0,0,1818,0.0,0.0,0.0,1818,1.0,0.9999999060027298,0.0,0.9972497249724972,0,0,1813
GWK60_A02035,HXT6/7,ORF,YJL219W,HXT9,S000003755,,No,1.0265,5,1556,1659,0.0030138637733574444,0.45410202721994863,0.47591872496053744,665,0.4008438818565401,0.4008436970920243,0.0,0.9535864978902954,4,1475,1582
GWK60_A02057,HXT4/6/7,ORF,YJL219W,HXT9,S000003755,,No,1.0265,2,186,1650,0.0012121212121212121,0.19154471544715448,0.05473731544630144,638,0.38666666666666666,0.38666647165233553,0.0,0.9533333333333334,2,186,1573
GWK60_A02079,GWK60_A02079,ORF,YCL049C,YCL049C,S000000554,No,,0.9955,19,11697,822,0.023114355231143552,2.649021652456603,5.283630398190783,250,0.30413625304136255,0.30353245256181915,0.4909792829276014,0.0,0,0,0
GWK60_A02101,GWK60_A02101,ORF,YCL049C,YCL049C,S000000554,No,,0.9955,4,1318,855,0.004678362573099415,0.5595321637426901,0.5418859240902224,385,0.4502923976608187,0.4496493471157395,0.0,0.0,0,0,0
GWK60_A02123,HXT3,ORF,YDR345C,HXT3,S000002753,,NaN,0.9992,11,4126,1671,0.006582884500299222,0.7134592915562395,0.740058202698636,855,0.5116696588868941,0.5116694497080984,0.20033110690503386,0.9503291442250149,11,4126,1588
GWK60_A02145,GWK60_A02145,ORF,,,,,,,2,156,267,0.00749063670411985,0.7264504275316233,0.15574868101938233,186,0.6966292134831461,0.4608224255121691,0.0,0.0,0,0,0
GWK60_A02167,GWK60_A02167,ORF,YDR346C,SVF1,S000002754,,,1.0195,5,2732,1332,0.0037537537537537537,0.3584242136873716,0.6044929522413439,871,0.6539039039039038,0.6538959735032684,0.0,0.9692192192192193,5,2732,1291
GWK60_A02189,GWK60_A02189,ORF,YDR347W,MRP1,S000002755,,,0.4475,0,0,960,0.0,0.0,0.0,960,1.0,0.9994997988929205,0.0,0.9385416666666667,0,0,901
GWK60_A02211,GWK60_A02211,ORF,YHR097C,PAL2,S000001139,No,No,1.0083,1,1,1338,0.0007473841554559044,0.05572431971969076,0.0001700473071902888,1243,0.9289985052316891,0.9289878946583668,0.0,0.9962630792227205,1,1,1333
GWK60_A02233,YPS7,ORF,YDR349C,YPS7,S000002757,,,0.9850,1,44,1764,0.0005668934240362812,0.048400254410707375,0.006961178263327442,939,0.532312925170068,0.5323128393080198,0.0,0.6689342403628118,1,44,1180
GWK60_A02277,GWK60_A02277,ORF,YDR350C,ATP22,S000002758,,,0.7510,5,1855,1725,0.002898550724637681,0.32925247902364607,0.4013142652725857,1077,0.6243478260869565,0.6243476773442596,0.0,0.0,0,0,0
GWK60_A02299,GWK60_A02299,ORF,YDR351W,SBE2,S000002759,,No,1.0212,3,772,2601,0.0011534025374855825,0.1948096885813149,0.1294438817606341,2003,0.7700884275278739,0.7700884274990913,0.0,0.9100346020761245,3,772,2367
GWK60_A02321,GWK60_A02321,ORF,YDR352W,YPQ2,S000002760,,,1.0235,3,1207,951,0.0031545741324921135,0.5513580056936216,0.5754519377361649,487,0.5120925341745531,0.5118122754515442,0.0,0.9568874868559412,3,1207,910
GWK60_A02343,GWK60_A02343,ORF,YDR353W,TRR1,S000002761,,NaN,,1,159,960,0.0010416666666666667,0.17235772357723575,0.07109142676368237,912,0.95,0.9495248089482744,0.0,0.9854166666666667,1,159,946
GWK60_A02365,GWK60_A02365,ORF,YHR107C,CDC12,S000001149,,No,,2,578,1194,0.0016750418760469012,0.24920900800297785,0.18507098841244443,736,0.6164154103852596,0.616385696092237,0.0,0.9782244556113903,2,578,1168
GWK60_A02387,GWK60_A02387,ORF,YDR354W,TRP4,S000002762,,,0.9702,9,5279,1140,0.007894736842105263,1.922514619883041,3.19283389629695,253,0.2219298245614035,0.22191146714264784,0.15923273121866127,0.987719298245614,9,5279,1126
GWK60_A02409,GWK60_A02409,ORF,YDR356W,SPC110,S000002764,,,,0,0,2619,0.0,0.0,0.0,2619,1.0,0.9999999999687812,0.0,0.9079801450935472,0,0,2378
GWK60_A02431,GWK60_A02431,ORF,YDR357C,CNL1,S000002765,,,0.9947,2,152,303,0.006600660066006601,1.8217821782178218,0.3517750088901949,144,0.4752475247524752,0.3502174554455858,0.0,0.9042904290429042,2,152,274
GWK60_A02453,GWK60_A02453,ORF,YDR358W,GGA1,S000002766,,Yes,1.0112,0,0,1767,0.0,0.0,0.0,1767,1.0,0.9999998434671832,0.0,0.9869835880022637,0,0,1744
GWK60_A02475,GWK60_A02475,ORF,YDR359C,EAF1,S000002767,,,0.5130,1,195,3132,0.00031928480204342275,0.08277139208173691,0.04310089045059468,2218,0.7081736909323116,0.7081736909321809,0.0,0.5127713920817369,1,195,1606
GWK60_A02497,GWK60_A02497,ORF,YDR361C,BCP1,S000002769,,,,0,0,831,0.0,0.0,0.0,831,1.0,0.9981852660075083,0.0,0.9939831528279182,0,0,826
GWK60_A02519,GWK60_A02519,ORF,YDR362C,TFC6,S000002770,,,,1,1,2058,0.00048590864917395527,0.12674117265954,0.0003407784162927358,1759,0.8547133138969873,0.8547133066086413,0.0,0.8226433430515063,1,1,1693
GWK60_A02541,GWK60_A02541,ORF,YDR363W,ESC2,S000002771,,,0.8985,1,858,1092,0.0009157509157509158,0.21395866038723182,0.44281037707984644,865,0.7921245421245421,0.7920186585402399,0.0,0.5155677655677655,1,858,563
GWK60_A02563,GWK60_A02563,ORF,YDR363W,NA,S000007235,,,0.8985,0,0,255,0.0,0.0,0.0,255,1.0,0.6341355910108007,0.0,0.9803921568627451,0,0,250
GWK60_A02585,GWK60_A02585,ORF,YOR117W,RPT5,S000005643,,NaN,,1,42,1290,0.0007751937984496124,0.23914728682170544,0.023843765095576563,1211,0.9387596899224806,0.9387423623962938,0.0,0.9310077519379845,1,42,1201
GWK60_A02607,GWK60_A02607,ORF,YDR364C,CDC40,S000002772,,,0.4765,0,0,1326,0.0,0.0,0.0,1326,1.0,0.9999871222929576,0.0,0.9962292609351433,0,0,1321
GWK60_A02629,GWK60_A02629,ORF,YDR367W,KEI1,S000002775,,,,0,0,838,0.0,0.0,0.0,651,1.0,0.9891211899829261,0.0,0.9093701996927803,0,0,592
GWK60_A02651,GWK60_A02651,ORF,YDR368W,YPR1,S000002776,,No,1.0060,0,0,933,0.0,0.0,0.0,933,1.0,0.9993448559080368,0.0,0.9914255091103966,0,0,925
GWK60_A02673,GWK60_A02673,ORF,YDR369C,XRS2,S000002777,,,0.7365,0,0,2484,0.0,0.0,0.0,2484,1.0,0.9999999998795757,0.0,0.22987117552334943,0,0,571
GWK60_A02695,GWK60_A02695,ORF,YDR370C,DXO1,S000002778,,,1.0410,3,273,1209,0.0024813895781637717,0.6166253101736973,0.19268070546824037,494,0.40860215053763443,0.4085851973524445,0.0,0.8825475599669148,3,273,1067
GWK60_A02717,GWK60_A02717,ORF,,,,,,,0,0,315,0.0,0.0,0.0,315,1.0,0.759510916949111,0.0,0.9650793650793651,0,0,304
GWK60_A02739,GWK60_A02739,ORF,YDR371W,CTS2,S000002779,,,1.0117,2,398,1506,0.0013280212483399733,0.2191235059760956,0.13954554767027672,1100,0.7304116865869854,0.7304101317643478,0.0,0.8373173970783533,1,394,1261
GWK60_A02761,GWK60_A02761,ORF,YDR372C,VPS74,S000002780,,,1.0245,0,0,987,0.0,0.0,0.0,987,1.0,0.999618111532317,0.0,0.9949341438703141,0,0,982
GWK60_A02783,GWK60_A02783,ORF,YDR373W,FRQ1,S000002781,,No,,0,0,573,0.0,0.0,0.0,573,1.0,0.9765693323263297,0.0,0.9912739965095986,0,0,568
GWK60_A02805,GWK60_A02805,ORF,YDR374C,PHO92,S000002782,,,0.9935,2,1122,930,0.002150537634408602,0.24305464121132322,0.2605517697717921,807,0.867741935483871,0.86715613788858,0.0,0.6526881720430108,0,0,607
GWK60_A02827,GWK60_A02827,ORF,,,,,,,1,39,225,0.0044444444444444444,0.5046296296296295,0.03694722569879016,198,0.88,0.4947153207795023,0.0,0.0,0,0,0
GWK60_A02849,GWK60_A02849,ORF,YDR375C,BCS1,S000002783,,,0.8017,1,573,1374,0.000727802037845706,0.08489507520621058,0.09132330055036043,768,0.5589519650655022,0.5589475110286188,0.0,0.8966521106259098,1,573,1232
